id_student,code_module,code_presentation,age_band,num_of_prev_attempts,studied_credits,disability,final_result,avg_score,total_clicks,active_days
570519,BBB,2013J,0-35,0,60,N,Fail,38.0,33.0,2.0
570623,BBB,2013J,35-55,0,60,N,Pass,88.72727272727273,1675.0,121.0
570759,BBB,2013J,0-35,0,60,N,Pass,88.36363636363636,805.0,56.0
570783,BBB,2013J,0-35,0,60,N,Pass,70.72727272727273,517.0,67.0
570862,BBB,2013J,0-35,0,120,N,Withdrawn,,2.0,1.0
570864,BBB,2013J,0-35,0,60,N,Pass,69.125,256.0,44.0
570970,BBB,2013J,35-55,0,105,Y,Withdrawn,,30.0,3.0
571083,BBB,2013J,0-35,0,60,N,Pass,69.54545454545455,525.0,55.0
571143,BBB,2013J,35-55,0,75,N,Fail,,,
571441,BBB,2013J,35-55,0,60,N,Pass,84.0,300.0,38.0
571503,BBB,2013J,0-35,0,60,N,Pass,80.27272727272727,732.0,55.0
571516,BBB,2013J,35-55,0,60,N,Pass,85.0909090909091,634.0,58.0
571540,BBB,2013J,0-35,0,135,N,Withdrawn,88.8,401.0,51.0
571554,BBB,2013J,0-35,0,60,N,Pass,72.9090909090909,1205.0,115.0
571601,BBB,2013J,0-35,0,60,N,Withdrawn,,60.0,7.0
571672,BBB,2013J,35-55,0,60,N,Fail,,29.0,1.0
571681,BBB,2013J,0-35,0,60,N,Pass,83.9,1558.0,152.0
571693,BBB,2013J,35-55,0,60,N,Fail,79.18181818181819,475.0,31.0
571770,BBB,2013J,0-35,0,90,N,Withdrawn,,,
571779,BBB,2013J,35-55,0,60,N,Pass,76.0,1175.0,46.0
571794,BBB,2013J,0-35,0,60,N,Withdrawn,,,
571871,BBB,2013J,0-35,0,120,N,Pass,71.81818181818181,903.0,71.0
571885,BBB,2013J,0-35,0,60,N,Pass,82.375,681.0,86.0
571907,BBB,2013J,0-35,0,60,N,Pass,86.45454545454545,473.0,49.0
572029,BBB,2013J,0-35,0,120,N,Withdrawn,,,
572051,BBB,2013J,35-55,0,60,N,Pass,83.27272727272727,317.0,32.0
572054,BBB,2013J,35-55,0,60,N,Withdrawn,,,
572067,BBB,2013J,0-35,0,60,N,Pass,86.45454545454545,1140.0,95.0
572103,BBB,2013J,0-35,0,60,N,Pass,81.0909090909091,1388.0,70.0
572131,BBB,2013J,0-35,0,120,N,Fail,59.0,17.0,3.0
572163,BBB,2013J,0-35,0,60,N,Withdrawn,72.0,343.0,20.0
572173,BBB,2013J,0-35,0,120,N,Fail,,11.0,2.0
572277,BBB,2013J,0-35,0,60,N,Fail,80.0,70.0,9.0
572302,BBB,2013J,0-35,0,120,N,Withdrawn,75.0,307.0,33.0
572416,BBB,2013J,0-35,0,60,Y,Pass,64.27272727272727,818.0,68.0
572436,BBB,2013J,0-35,0,180,N,Distinction,90.36363636363636,616.0,75.0
572447,BBB,2013J,0-35,0,60,N,Pass,84.85714285714286,74.0,12.0
572495,BBB,2013J,0-35,0,120,N,Withdrawn,80.75,427.0,38.0
572504,BBB,2013J,0-35,0,60,N,Pass,83.45454545454545,547.0,71.0
572508,BBB,2013J,0-35,0,60,N,Pass,81.63636363636364,900.0,85.0
572514,BBB,2013J,0-35,0,60,N,Fail,71.0,462.0,57.0
572626,BBB,2013J,0-35,0,60,N,Withdrawn,,,
572733,BBB,2013J,0-35,0,120,N,Pass,82.0,525.0,47.0
572739,BBB,2013J,0-35,0,120,N,Withdrawn,79.75,95.0,6.0
572752,BBB,2013J,35-55,0,60,N,Pass,84.0,254.0,19.0
572765,BBB,2013J,0-35,0,60,N,Pass,62.0,351.0,34.0
572770,BBB,2013J,0-35,0,120,N,Withdrawn,,,
572898,BBB,2013J,0-35,0,120,N,Distinction,88.2,639.0,40.0
572918,BBB,2013J,0-35,0,120,N,Fail,68.5,240.0,28.0
572937,BBB,2013J,35-55,0,60,N,Fail,52.333333333333336,38.0,3.0
573043,BBB,2013J,0-35,0,60,N,Pass,80.0,932.0,54.0
573063,BBB,2013J,0-35,0,60,N,Pass,78.9090909090909,690.0,56.0
573159,BBB,2013J,0-35,0,120,N,Withdrawn,85.6,849.0,74.0
573208,BBB,2013J,0-35,0,60,Y,Pass,66.8,152.0,20.0
573217,BBB,2013J,0-35,0,120,N,Fail,79.0,290.0,17.0
573223,BBB,2013J,35-55,0,60,N,Fail,,22.0,5.0
573225,BBB,2013J,0-35,0,60,N,Fail,66.36363636363636,243.0,21.0
573275,BBB,2013J,0-35,0,60,Y,Fail,,16.0,1.0
573321,BBB,2013J,0-35,0,60,N,Fail,,,
573409,BBB,2013J,0-35,0,120,Y,Withdrawn,,,
573411,BBB,2013J,0-35,0,60,N,Pass,86.81818181818181,547.0,90.0
573431,BBB,2013J,0-35,0,60,N,Withdrawn,,,
573433,BBB,2013J,35-55,0,60,N,Pass,72.0,2280.0,176.0
573441,BBB,2013J,0-35,0,60,N,Withdrawn,70.33333333333333,276.0,23.0
573453,BBB,2013J,0-35,0,60,N,Pass,71.3,1186.0,87.0
573485,BBB,2013J,0-35,0,120,N,Withdrawn,,,
573487,BBB,2013J,0-35,0,90,N,Fail,55.0,32.0,3.0
573519,BBB,2013J,0-35,0,60,N,Distinction,90.45454545454545,382.0,33.0
573578,BBB,2013J,0-35,0,60,N,Pass,83.18181818181819,814.0,59.0
573654,BBB,2013J,0-35,0,60,N,Pass,79.9090909090909,1118.0,77.0
573683,BBB,2013J,0-35,0,60,N,Withdrawn,,,
573694,BBB,2013J,35-55,0,180,N,Withdrawn,78.5,39.0,4.0
573758,BBB,2013J,0-35,0,60,N,Withdrawn,,,
573777,BBB,2013J,0-35,0,120,N,Pass,89.0909090909091,391.0,50.0
573790,BBB,2013J,0-35,0,60,N,Pass,75.0909090909091,764.0,56.0
573810,BBB,2013J,0-35,0,120,N,Withdrawn,,,
573821,BBB,2013J,0-35,0,60,N,Pass,83.18181818181819,558.0,41.0
573831,BBB,2013J,0-35,0,60,Y,Pass,64.44444444444444,446.0,30.0
573893,BBB,2013J,35-55,0,60,N,Fail,76.27272727272727,662.0,45.0
573986,BBB,2013J,0-35,0,60,N,Pass,71.0,169.0,16.0
574002,BBB,2013J,0-35,0,120,N,Fail,54.25,762.0,53.0
574051,BBB,2013J,35-55,0,120,N,Fail,52.666666666666664,267.0,22.0
574053,BBB,2013J,35-55,0,60,N,Withdrawn,,,
574065,BBB,2013J,0-35,0,120,N,Distinction,92.0,145.0,15.0
574125,BBB,2013J,0-35,0,120,N,Pass,87.72727272727273,648.0,64.0
574146,BBB,2013J,0-35,0,60,N,Withdrawn,,,
574194,BBB,2013J,0-35,0,60,N,Pass,82.8,883.0,68.0
574212,BBB,2013J,0-35,0,60,N,Distinction,87.27272727272727,5235.0,202.0
574250,BBB,2013J,0-35,0,60,N,Pass,58.18181818181818,1524.0,98.0
574276,BBB,2013J,0-35,0,120,N,Withdrawn,,,
574319,BBB,2013J,0-35,0,120,N,Withdrawn,,13.0,3.0
574320,BBB,2013J,35-55,0,60,N,Distinction,96.0,1914.0,126.0
574348,BBB,2013J,35-55,0,120,Y,Pass,86.9,1929.0,126.0
574549,BBB,2013J,0-35,0,60,N,Pass,81.54545454545455,324.0,39.0
574591,BBB,2013J,35-55,0,180,N,Withdrawn,,,
574648,BBB,2013J,35-55,0,60,N,Distinction,87.27272727272727,579.0,51.0
574674,BBB,2013J,0-35,0,60,N,Withdrawn,,,
574708,BBB,2013J,0-35,0,60,Y,Fail,71.11111111111111,194.0,32.0
574727,BBB,2013J,0-35,0,60,N,Withdrawn,,,
574766,BBB,2013J,0-35,0,120,N,Fail,77.14285714285714,774.0,39.0
574783,BBB,2013J,0-35,0,60,N,Withdrawn,,17.0,2.0
574810,BBB,2013J,0-35,0,60,N,Withdrawn,64.0,,
574962,BBB,2013J,0-35,0,120,N,Withdrawn,,,
574973,BBB,2013J,0-35,0,180,N,Pass,76.72727272727273,1166.0,198.0
574998,BBB,2013J,35-55,0,120,N,Withdrawn,,,
575018,BBB,2013J,0-35,0,60,N,Pass,81.63636363636364,262.0,38.0
575089,BBB,2013J,0-35,0,120,N,Fail,65.6,148.0,15.0
575100,BBB,2013J,0-35,0,120,N,Fail,42.666666666666664,159.0,26.0
575124,BBB,2013J,35-55,0,120,N,Pass,83.0,1057.0,141.0
575207,BBB,2013J,35-55,0,120,N,Withdrawn,,,
575281,BBB,2013J,0-35,0,60,N,Fail,63.77777777777778,86.0,17.0
575290,BBB,2013J,35-55,0,120,Y,Pass,83.4,853.0,107.0
575387,BBB,2013J,0-35,0,60,N,Pass,78.9090909090909,4916.0,184.0
575421,BBB,2013J,0-35,0,60,N,Withdrawn,,,
575423,BBB,2013J,0-35,0,180,N,Withdrawn,,83.0,12.0
575480,BBB,2013J,0-35,0,60,N,Fail,,18.0,2.0
575520,BBB,2013J,0-35,0,180,N,Withdrawn,100.0,2019.0,143.0
575560,BBB,2013J,35-55,0,60,N,Distinction,82.36363636363636,565.0,45.0
575672,BBB,2013J,35-55,0,60,N,Withdrawn,,,
575681,BBB,2013J,35-55,0,60,N,Pass,89.9090909090909,2576.0,131.0
575794,BBB,2013J,0-35,0,60,N,Withdrawn,,,
575897,BBB,2013J,0-35,0,60,N,Fail,,,
575927,BBB,2013J,0-35,0,120,N,Withdrawn,87.0,106.0,15.0
575929,BBB,2013J,0-35,0,120,N,Fail,64.88888888888889,503.0,63.0
575930,BBB,2013J,0-35,0,60,N,Pass,84.4,673.0,61.0
575982,BBB,2013J,35-55,0,60,N,Fail,86.5,289.0,30.0
575992,BBB,2013J,35-55,0,120,N,Withdrawn,,,
576046,BBB,2013J,0-35,0,120,N,Withdrawn,,5.0,1.0
576098,BBB,2013J,0-35,0,120,N,Withdrawn,,,
576158,BBB,2013J,0-35,0,120,N,Pass,79.7,495.0,33.0
576226,BBB,2013J,0-35,0,60,N,Fail,70.75,131.0,17.0
576375,BBB,2013J,0-35,0,120,N,Withdrawn,85.54545454545455,475.0,24.0
576483,BBB,2013J,35-55,0,60,N,Pass,76.72727272727273,559.0,44.0
576513,BBB,2013J,0-35,0,60,N,Withdrawn,,,
576524,BBB,2013J,0-35,0,60,N,Fail,81.875,457.0,36.0
576550,BBB,2013J,0-35,0,180,N,Withdrawn,,,
576600,BBB,2013J,35-55,0,60,N,Pass,81.0,838.0,58.0
576664,BBB,2013J,0-35,0,60,N,Withdrawn,,,
576714,BBB,2013J,0-35,0,60,N,Withdrawn,74.66666666666667,304.0,19.0
576815,BBB,2013J,0-35,0,60,N,Fail,52.0,31.0,6.0
576841,BBB,2013J,35-55,0,120,N,Pass,75.18181818181819,799.0,71.0
576882,BBB,2013J,0-35,0,150,N,Fail,78.0,418.0,74.0
576935,BBB,2013J,0-35,0,180,N,Fail,81.8,1577.0,160.0
576940,BBB,2013J,35-55,0,60,N,Pass,85.0,7341.0,193.0
576946,BBB,2013J,0-35,0,60,N,Pass,77.11111111111111,932.0,78.0
576947,BBB,2013J,0-35,0,60,N,Fail,62.0,17.0,2.0
576981,BBB,2013J,0-35,0,60,N,Pass,71.42857142857143,269.0,28.0
576983,BBB,2013J,0-35,0,60,N,Withdrawn,89.0,232.0,16.0
576985,BBB,2013J,0-35,0,120,N,Withdrawn,,,
576996,BBB,2013J,0-35,0,120,N,Withdrawn,,98.0,7.0
577007,BBB,2013J,0-35,0,60,Y,Withdrawn,,17.0,2.0
577049,BBB,2013J,35-55,0,60,N,Withdrawn,,,
577069,BBB,2013J,0-35,0,60,N,Distinction,83.63636363636364,1380.0,83.0
577096,BBB,2013J,0-35,0,120,N,Distinction,88.9090909090909,1672.0,91.0
577099,BBB,2013J,35-55,0,60,N,Pass,77.9,715.0,51.0
577215,BBB,2013J,0-35,0,60,N,Withdrawn,,,
577239,BBB,2013J,0-35,0,60,N,Withdrawn,,10.0,3.0
577256,BBB,2013J,0-35,0,120,N,Pass,69.8,341.0,37.0
577280,BBB,2013J,0-35,0,150,N,Pass,75.0,713.0,63.0
577286,BBB,2013J,35-55,0,120,N,Pass,77.0909090909091,252.0,18.0
577347,BBB,2013J,35-55,0,60,N,Fail,67.66666666666667,147.0,12.0
577376,BBB,2013J,0-35,0,90,Y,Pass,63.8,738.0,96.0
577449,BBB,2013J,0-35,0,60,N,Withdrawn,,,
577498,BBB,2013J,0-35,0,60,N,Fail,62.09090909090909,808.0,64.0
577648,BBB,2013J,35-55,0,120,N,Fail,62.63636363636363,575.0,152.0
577659,BBB,2013J,0-35,0,60,N,Withdrawn,43.5,117.0,10.0
577680,BBB,2013J,0-35,0,60,N,Pass,78.0,1355.0,160.0
577692,BBB,2013J,0-35,0,120,N,Fail,59.333333333333336,113.0,20.0
577695,BBB,2013J,35-55,0,120,N,Withdrawn,,6.0,2.0
577824,BBB,2013J,35-55,0,60,N,Distinction,87.0,145.0,14.0
577905,BBB,2013J,0-35,0,120,N,Withdrawn,49.5,7.0,4.0
577914,BBB,2013J,0-35,0,120,N,Distinction,92.9090909090909,1320.0,101.0
577915,BBB,2013J,35-55,0,60,N,Pass,83.72727272727273,326.0,33.0
577949,BBB,2013J,0-35,0,120,N,Fail,,21.0,2.0
577965,BBB,2013J,0-35,0,120,N,Withdrawn,77.2,1372.0,78.0
577980,BBB,2013J,0-35,0,150,N,Pass,57.666666666666664,553.0,64.0
577992,BBB,2013J,0-35,0,120,N,Withdrawn,,,
578030,BBB,2013J,0-35,0,120,N,Distinction,87.81818181818181,490.0,68.0
578057,BBB,2013J,0-35,0,60,N,Fail,82.0,104.0,9.0
578062,BBB,2013J,0-35,0,60,N,Fail,74.5,10.0,4.0
578109,BBB,2013J,0-35,0,60,N,Distinction,87.36363636363636,593.0,50.0
578197,BBB,2013J,0-35,0,120,N,Pass,78.36363636363636,615.0,58.0
578264,BBB,2013J,0-35,0,120,Y,Withdrawn,,10.0,1.0
578362,BBB,2013J,35-55,0,120,N,Fail,75.33333333333333,287.0,48.0
578447,BBB,2013J,0-35,0,60,Y,Pass,73.44444444444444,132.0,13.0
578520,BBB,2013J,0-35,0,60,N,Fail,,,
578546,BBB,2013J,0-35,0,60,N,Pass,75.36363636363636,979.0,86.0
578578,BBB,2013J,35-55,0,120,N,Pass,84.18181818181819,480.0,59.0
578598,BBB,2013J,0-35,0,120,N,Withdrawn,,,
578600,BBB,2013J,0-35,0,60,N,Pass,85.54545454545455,1344.0,90.0
578676,BBB,2013J,0-35,0,60,N,Fail,66.36363636363636,240.0,27.0
578717,BBB,2013J,0-35,0,60,N,Pass,86.9090909090909,471.0,55.0
578739,BBB,2013J,0-35,0,60,N,Withdrawn,,3.0,1.0
578854,BBB,2013J,0-35,0,60,N,Withdrawn,80.66666666666667,323.0,14.0
578953,BBB,2013J,0-35,0,120,N,Withdrawn,,9.0,2.0
579046,BBB,2013J,0-35,0,60,N,Withdrawn,,18.0,4.0
579050,BBB,2013J,0-35,0,120,N,Withdrawn,,,
579255,BBB,2013J,0-35,0,135,N,Withdrawn,70.42857142857143,479.0,45.0
579256,BBB,2013J,0-35,0,60,N,Withdrawn,,,
579259,BBB,2013J,0-35,0,120,N,Withdrawn,,67.0,2.0
579279,BBB,2013J,0-35,0,60,N,Pass,80.63636363636364,582.0,38.0
579300,BBB,2013J,0-35,0,60,N,Withdrawn,,,
579316,BBB,2013J,0-35,0,60,N,Pass,80.54545454545455,109.0,9.0
579448,BBB,2013J,0-35,0,120,N,Withdrawn,,,
579486,BBB,2013J,35-55,0,60,N,Withdrawn,,60.0,7.0
579549,BBB,2013J,0-35,0,60,N,Pass,65.2,364.0,74.0
579571,BBB,2013J,0-35,0,60,N,Pass,77.45454545454545,810.0,60.0
579575,BBB,2013J,0-35,0,75,N,Pass,59.0,210.0,20.0
579619,BBB,2013J,0-35,0,90,N,Pass,74.81818181818181,2719.0,171.0
579718,BBB,2013J,35-55,0,60,N,Fail,,37.0,4.0
579762,BBB,2013J,35-55,0,60,N,Pass,77.81818181818181,522.0,35.0
580094,BBB,2013J,0-35,0,120,N,Pass,87.81818181818181,2259.0,166.0
580314,BBB,2013J,35-55,0,60,N,Fail,,6.0,1.0
580328,BBB,2013J,35-55,0,60,N,Withdrawn,,135.0,5.0
580346,BBB,2013J,35-55,0,60,N,Pass,95.18181818181819,12969.0,260.0
580360,BBB,2013J,0-35,0,60,N,Pass,73.0,139.0,16.0
580412,BBB,2013J,0-35,0,120,N,Withdrawn,77.6,114.0,11.0
580497,BBB,2013J,0-35,0,60,N,Withdrawn,90.0,76.0,6.0
580540,BBB,2013J,0-35,0,120,Y,Pass,77.9090909090909,427.0,69.0
580592,BBB,2013J,0-35,0,60,N,Withdrawn,70.85714285714286,328.0,31.0
580612,BBB,2013J,0-35,0,60,N,Pass,64.8,1554.0,110.0
580646,BBB,2013J,0-35,0,60,N,Distinction,87.1,606.0,74.0
580654,BBB,2013J,0-35,0,120,N,Withdrawn,,,
580684,BBB,2013J,0-35,0,120,N,Fail,71.5,318.0,42.0
580854,BBB,2013J,35-55,0,60,N,Withdrawn,,,
580880,BBB,2013J,0-35,0,75,N,Pass,73.72727272727273,1548.0,133.0
580883,BBB,2013J,0-35,0,60,N,Pass,88.72727272727273,2401.0,166.0
580960,BBB,2013J,35-55,0,120,N,Pass,81.36363636363636,1203.0,76.0
580975,BBB,2013J,0-35,0,60,N,Fail,83.0,251.0,22.0
581016,BBB,2013J,0-35,0,60,N,Withdrawn,58.4,1606.0,89.0
581027,BBB,2013J,0-35,0,90,N,Fail,,91.0,8.0
581038,BBB,2013J,0-35,0,120,N,Fail,80.75,719.0,55.0
581139,BBB,2013J,35-55,0,60,N,Pass,85.72727272727273,269.0,29.0
581235,BBB,2013J,0-35,0,120,N,Withdrawn,81.2,1377.0,95.0
581305,BBB,2013J,0-35,0,60,N,Fail,74.9090909090909,371.0,22.0
581431,BBB,2013J,0-35,0,75,N,Fail,81.2,326.0,23.0
581492,BBB,2013J,35-55,0,75,N,Withdrawn,,,
581493,BBB,2013J,35-55,0,75,N,Withdrawn,,,
581530,BBB,2013J,0-35,0,60,N,Pass,65.375,81.0,8.0
581586,BBB,2013J,0-35,0,120,N,Pass,78.54545454545455,371.0,61.0
581625,BBB,2013J,0-35,0,60,N,Fail,75.0,305.0,21.0
581657,BBB,2013J,35-55,0,60,N,Pass,61.375,432.0,34.0
581672,BBB,2013J,35-55,0,60,N,Withdrawn,,,
581826,BBB,2013J,0-35,0,60,Y,Withdrawn,80.0,202.0,29.0
581959,BBB,2013J,0-35,0,120,N,Withdrawn,,,
582084,BBB,2013J,0-35,0,120,N,Withdrawn,,,
582093,BBB,2013J,35-55,0,60,N,Fail,56.0,31.0,4.0
582123,BBB,2013J,0-35,0,60,N,Pass,89.45454545454545,169.0,17.0
582182,BBB,2013J,0-35,0,120,N,Fail,,,
582184,BBB,2013J,0-35,0,120,N,Withdrawn,77.5,289.0,33.0
582190,BBB,2013J,0-35,0,60,N,Fail,81.36363636363636,521.0,38.0
582218,BBB,2013J,0-35,0,120,N,Fail,49.2,44.0,4.0
582243,BBB,2013J,35-55,0,60,N,Withdrawn,80.0,148.0,12.0
582301,BBB,2013J,0-35,0,60,N,Fail,72.875,336.0,24.0
582305,BBB,2013J,0-35,0,120,N,Pass,91.36363636363636,1477.0,113.0
582333,BBB,2013J,0-35,0,120,N,Distinction,93.54545454545455,843.0,98.0
582390,BBB,2013J,0-35,0,60,N,Pass,76.25,471.0,56.0
582394,BBB,2013J,35-55,0,75,N,Pass,77.54545454545455,1697.0,130.0
582404,BBB,2013J,0-35,0,60,N,Withdrawn,,,
582406,BBB,2013J,0-35,0,60,N,Pass,71.71428571428571,118.0,20.0
582439,BBB,2013J,0-35,0,60,N,Fail,,5.0,1.0
582443,BBB,2013J,0-35,0,60,N,Withdrawn,,,
582446,BBB,2013J,35-55,0,60,N,Pass,82.8,990.0,46.0
582469,BBB,2013J,35-55,0,120,N,Withdrawn,,,
582474,BBB,2013J,35-55,0,60,N,Pass,85.36363636363636,1738.0,130.0
582574,BBB,2013J,35-55,0,60,N,Pass,81.27272727272727,1224.0,99.0
582578,BBB,2013J,0-35,0,60,N,Pass,81.9090909090909,511.0,70.0
582591,BBB,2013J,0-35,0,120,N,Fail,77.66666666666667,2569.0,59.0
582636,BBB,2013J,0-35,0,60,N,Pass,65.5,242.0,10.0
582650,BBB,2013J,35-55,0,60,N,Pass,86.9,795.0,46.0
582806,BBB,2013J,0-35,0,60,Y,Withdrawn,,16.0,2.0
582833,BBB,2013J,35-55,0,60,N,Fail,59.81818181818182,87.0,5.0
582878,BBB,2013J,0-35,0,60,Y,Pass,72.81818181818181,306.0,30.0
582940,BBB,2013J,35-55,0,60,N,Pass,72.63636363636364,361.0,19.0
582958,BBB,2013J,35-55,0,180,N,Distinction,85.0,1355.0,95.0
582963,BBB,2013J,0-35,0,120,N,Withdrawn,,6.0,1.0
582975,BBB,2013J,0-35,0,60,N,Pass,76.0,539.0,55.0
583007,BBB,2013J,0-35,0,60,Y,Fail,,1.0,1.0
583012,BBB,2013J,0-35,0,60,Y,Pass,67.0,217.0,23.0
583021,BBB,2013J,35-55,0,60,N,Withdrawn,,,
583039,BBB,2013J,0-35,0,60,N,Pass,79.2,843.0,50.0
583065,BBB,2013J,0-35,0,60,N,Withdrawn,,,
583098,BBB,2013J,35-55,0,60,N,Fail,52.09090909090909,454.0,33.0
583113,BBB,2013J,0-35,0,120,N,Fail,72.9090909090909,550.0,43.0
583142,BBB,2013J,0-35,0,60,N,Withdrawn,79.9,384.0,70.0
583170,BBB,2013J,0-35,0,60,N,Distinction,92.36363636363636,930.0,70.0
583179,BBB,2013J,0-35,0,60,N,Withdrawn,,48.0,3.0
583191,BBB,2013J,0-35,0,60,N,Pass,74.3,330.0,40.0
583235,BBB,2013J,0-35,0,60,N,Withdrawn,,,
583240,BBB,2013J,0-35,0,120,Y,Fail,72.75,441.0,44.0
583255,BBB,2013J,0-35,0,60,N,Withdrawn,83.0,226.0,18.0
583301,BBB,2013J,0-35,0,120,N,Fail,,2.0,1.0
583333,BBB,2013J,0-35,0,60,N,Withdrawn,,,
583367,BBB,2013J,0-35,0,60,N,Fail,,25.0,4.0
583429,BBB,2013J,35-55,0,90,N,Withdrawn,,,
583433,BBB,2013J,35-55,0,60,N,Pass,88.9090909090909,3567.0,142.0
583459,BBB,2013J,0-35,0,120,N,Pass,84.9,413.0,79.0
583473,BBB,2013J,35-55,0,120,N,Pass,69.0,617.0,82.0
583534,BBB,2013J,0-35,0,60,N,Fail,,49.0,3.0
583598,BBB,2013J,0-35,0,60,N,Fail,67.0,196.0,13.0
583609,BBB,2013J,0-35,0,90,N,Pass,89.72727272727273,1256.0,107.0
583645,BBB,2013J,0-35,0,90,N,Pass,89.4,1154.0,87.0
583708,BBB,2013J,35-55,0,60,N,Pass,83.36363636363636,345.0,38.0
583832,BBB,2013J,0-35,0,60,N,Withdrawn,,,
583873,BBB,2013J,35-55,0,180,N,Pass,90.3,1412.0,109.0
583964,BBB,2013J,35-55,0,60,N,Pass,67.36363636363636,285.0,33.0
583967,BBB,2013J,35-55,0,60,N,Withdrawn,,,
583970,BBB,2013J,0-35,0,60,N,Distinction,88.36363636363636,499.0,78.0
583977,BBB,2013J,35-55,0,60,N,Fail,57.90909090909091,178.0,16.0
584042,BBB,2013J,35-55,0,120,N,Pass,60.0,993.0,59.0
584178,BBB,2013J,0-35,0,60,N,Pass,80.45454545454545,306.0,26.0
584223,BBB,2013J,0-35,0,60,N,Withdrawn,,,
584238,BBB,2013J,0-35,0,60,N,Fail,59.0,83.0,7.0
584325,BBB,2013J,0-35,0,60,N,Withdrawn,68.25,1021.0,72.0
584342,BBB,2013J,0-35,0,60,N,Withdrawn,,,
584374,BBB,2013J,0-35,0,60,N,Withdrawn,,,
584408,BBB,2013J,35-55,0,60,N,Fail,70.5,119.0,13.0
584534,BBB,2013J,35-55,0,120,Y,Withdrawn,,,
584580,BBB,2013J,0-35,0,60,N,Pass,53.5,107.0,7.0
584588,BBB,2013J,35-55,0,60,N,Withdrawn,,,
584611,BBB,2013J,0-35,0,120,N,Fail,62.0,133.0,10.0
584676,BBB,2013J,0-35,0,120,N,Withdrawn,,,
584735,BBB,2013J,0-35,0,60,N,Withdrawn,70.5,142.0,17.0
584762,BBB,2013J,0-35,0,120,N,Withdrawn,85.0,428.0,35.0
584766,BBB,2013J,35-55,0,120,N,Pass,88.9,979.0,56.0
584813,BBB,2013J,0-35,0,60,N,Pass,88.45454545454545,374.0,50.0
584892,BBB,2013J,0-35,0,60,N,Withdrawn,,,
585004,BBB,2013J,0-35,0,120,N,Withdrawn,,,
585074,BBB,2013J,35-55,0,60,N,Fail,30.2,21.0,3.0
585170,BBB,2013J,0-35,0,60,N,Pass,79.81818181818181,593.0,93.0
585200,BBB,2013J,0-35,0,60,N,Distinction,87.9090909090909,512.0,57.0
585212,BBB,2013J,0-35,0,120,N,Pass,84.36363636363636,429.0,65.0
585342,BBB,2013J,0-35,0,120,N,Withdrawn,,,
585355,BBB,2013J,35-55,0,60,N,Fail,,,
585406,BBB,2013J,35-55,0,60,N,Pass,75.33333333333333,217.0,14.0
585459,BBB,2013J,35-55,0,60,N,Withdrawn,,,
585461,BBB,2013J,0-35,0,60,N,Withdrawn,,,
585603,BBB,2013J,0-35,0,60,N,Pass,86.6,384.0,40.0
585611,BBB,2013J,35-55,0,60,N,Pass,78.18181818181819,680.0,36.0
585618,BBB,2013J,0-35,0,60,N,Withdrawn,,,
585644,BBB,2013J,35-55,0,120,N,Pass,84.22222222222223,111.0,6.0
585652,BBB,2013J,0-35,0,60,N,Pass,78.88888888888889,136.0,20.0
585693,BBB,2013J,35-55,0,60,N,Pass,87.63636363636364,11619.0,222.0
585764,BBB,2013J,0-35,0,60,Y,Withdrawn,,99.0,8.0
585779,BBB,2013J,0-35,0,60,N,Pass,79.18181818181819,1188.0,128.0
585790,BBB,2013J,35-55,0,120,N,Fail,,,
585816,BBB,2013J,0-35,0,120,N,Fail,64.28571428571429,101.0,13.0
585915,BBB,2013J,0-35,0,60,Y,Fail,,1.0,1.0
585963,BBB,2013J,0-35,0,60,Y,Fail,74.5,630.0,48.0
586072,BBB,2013J,0-35,0,60,N,Fail,68.0,160.0,16.0
586078,BBB,2013J,0-35,0,60,N,Pass,59.5,119.0,16.0
586145,BBB,2013J,0-35,0,60,N,Fail,75.57142857142857,303.0,34.0
586165,BBB,2013J,0-35,0,120,N,Fail,81.7,166.0,22.0
586346,BBB,2013J,0-35,0,120,N,Pass,74.45454545454545,2386.0,162.0
586393,BBB,2013J,0-35,0,60,N,Fail,,,
586407,BBB,2013J,0-35,0,90,N,Withdrawn,75.0,122.0,10.0
586416,BBB,2013J,0-35,0,60,N,Pass,73.18181818181819,1034.0,80.0
586440,BBB,2013J,0-35,0,60,N,Pass,74.9090909090909,314.0,33.0
586450,BBB,2013J,0-35,0,60,N,Withdrawn,,,
586490,BBB,2013J,0-35,0,120,N,Fail,36.0,76.0,8.0
586516,BBB,2013J,35-55,0,60,N,Withdrawn,86.42857142857143,5155.0,85.0
586535,BBB,2013J,0-35,0,120,Y,Pass,79.0909090909091,1579.0,111.0
586581,BBB,2013J,0-35,0,60,N,Pass,87.22222222222223,584.0,61.0
586720,BBB,2013J,0-35,0,120,N,Fail,65.0,59.0,8.0
586742,BBB,2013J,0-35,0,120,N,Pass,80.0909090909091,332.0,31.0
586836,BBB,2013J,35-55,0,60,N,Fail,56.5,108.0,17.0
586843,BBB,2013J,0-35,0,60,N,Pass,88.0,1055.0,75.0
586854,BBB,2013J,0-35,0,120,N,Withdrawn,,,
586882,BBB,2013J,0-35,0,120,N,Fail,65.0,20.0,1.0
586890,BBB,2013J,0-35,0,60,N,Withdrawn,,,
586928,BBB,2013J,0-35,0,120,N,Fail,76.0,254.0,28.0
586975,BBB,2013J,35-55,0,120,Y,Withdrawn,,,
